date,sales
2022-01-01,160.0
2022-01-02,154.0
2022-01-03,122.0
2022-01-04,130.0
2022-01-05,98.0
2022-01-06,98.0
2022-01-07,116.0
2022-01-08,148.0
2022-01-09,136.0
2022-01-10,106.0
2022-01-11,96.0
2022-01-12,96.0
2022-01-13,103.0
2022-01-14,81.0
2022-01-15,123.0
2022-01-16,135.0
2022-01-17,91.0
2022-01-18,104.0
2022-01-19,92.0
2022-01-20,87.0
2022-01-21,115.0
2022-01-22,139.0
2022-01-23,142.0
2022-01-24,87.0
2022-01-25,96.0
2022-01-26,132.0
2022-01-27,120.0
2022-01-28,135.0
2022-01-29,165.0
2022-01-30,168.0
2022-01-31,125.0
2022-02-01,135.0
2022-02-02,116.0
2022-02-03,106.0
2022-02-04,125.0
2022-02-05,129.0
2022-02-06,144.0
2022-02-07,82.0
2022-02-08,88.0
2022-02-09,104.0
2022-02-10,109.0
2022-02-11,103.0
2022-02-12,141.0
2022-02-13,139.0
2022-02-14,87.0
2022-02-15,95.0
2022-02-16,97.0
2022-02-17,113.0
2022-02-18,105.0
2022-02-19,124.0
2022-02-20,145.0
2022-02-21,98.0
2022-02-22,95.0
2022-02-23,108.0
2022-02-24,113.0
2022-02-25,112.0
2022-02-26,164.0
2022-02-27,169.0
2022-02-28,136.0
2022-03-01,127.0
2022-03-02,113.0
2022-03-03,116.0
2022-03-04,
2022-03-05,131.0
2022-03-06,151.0
2022-03-07,116.0
2022-03-08,102.0
2022-03-09,
2022-03-10,106.0
2022-03-11,96.0
2022-03-12,146.0
2022-03-13,158.0
2022-03-14,103.0
2022-03-15,119.0
2022-03-16,77.0
2022-03-17,111.0
2022-03-18,104.0
2022-03-19,140.0
2022-03-20,144.0
2022-03-21,83.0
2022-03-22,101.0
2022-03-23,107.0
2022-03-24,
2022-03-25,98.0
2022-03-26,165.0
2022-03-27,168.0
2022-03-28,143.0
2022-03-29,137.0
2022-03-30,128.0
2022-03-31,139.0
2022-04-01,120.0
2022-04-02,168.0
2022-04-03,152.0
2022-04-04,116.0
2022-04-05,100.0
2022-04-06,89.0
2022-04-07,107.0
2022-04-08,107.0
2022-04-09,144.0
2022-04-10,142.0
2022-04-11,90.0
2022-04-12,100.0
2022-04-13,101.0
2022-04-14,96.0
2022-04-15,103.0
2022-04-16,148.0
2022-04-17,163.0
2022-04-18,106.0
2022-04-19,
2022-04-20,104.0
2022-04-21,85.0
2022-04-22,104.0
2022-04-23,145.0
2022-04-24,169.0
2022-04-25,103.0
2022-04-26,138.0
2022-04-27,134.0
2022-04-28,
2022-04-29,146.0
2022-04-30,182.0
2022-05-01,168.0
2022-05-02,111.0
2022-05-03,134.0
2022-05-04,106.0
2022-05-05,111.0
2022-05-06,127.0
2022-05-07,135.0
2022-05-08,140.0
2022-05-09,106.0
2022-05-10,100.0
2022-05-11,90.0
2022-05-12,106.0
2022-05-13,95.0
2022-05-14,150.0
2022-05-15,136.0
2022-05-16,121.0
2022-05-17,98.0
2022-05-18,102.0
2022-05-19,114.0
2022-05-20,93.0
2022-05-21,148.0
2022-05-22,159.0
2022-05-23,90.0
2022-05-24,108.0
2022-05-25,109.0
2022-05-26,144.0
2022-05-27,124.0
2022-05-28,163.0
2022-05-29,181.0
2022-05-30,139.0
2022-05-31,139.0
2022-06-01,125.0
2022-06-02,114.0
2022-06-03,124.0
2022-06-04,164.0
2022-06-05,139.0
2022-06-06,125.0
2022-06-07,111.0
2022-06-08,95.0
2022-06-09,113.0
2022-06-10,97.0
2022-06-11,154.0
2022-06-12,158.0
2022-06-13,99.0
2022-06-14,116.0
2022-06-15,111.0
2022-06-16,115.0
2022-06-17,126.0
2022-06-18,144.0
2022-06-19,139.0
2022-06-20,98.0
2022-06-21,99.0
2022-06-22,106.0
2022-06-23,111.0
2022-06-24,110.0
2022-06-25,155.0
2022-06-26,177.0
2022-06-27,152.0
2022-06-28,135.0
2022-06-29,165.0
2022-06-30,144.0
2022-07-01,114.0
2022-07-02,152.0
2022-07-03,167.0
2022-07-04,120.0
2022-07-05,115.0
2022-07-06,112.0
2022-07-07,107.0
2022-07-08,99.0
2022-07-09,133.0
2022-07-10,143.0
2022-07-11,116.0
2022-07-12,110.0
2022-07-13,95.0
2022-07-14,110.0
2022-07-15,112.0
2022-07-16,139.0
2022-07-17,150.0
2022-07-18,109.0
2022-07-19,97.0
2022-07-20,112.0
2022-07-21,114.0
2022-07-22,119.0
2022-07-23,159.0
2022-07-24,135.0
2022-07-25,99.0
2022-07-26,144.0
2022-07-27,144.0
2022-07-28,144.0
2022-07-29,177.0
2022-07-30,184.0
2022-07-31,190.0
2022-08-01,133.0
2022-08-02,130.0
2022-08-03,121.0
2022-08-04,131.0
2022-08-05,101.0
2022-08-06,147.0
2022-08-07,144.0
2022-08-08,110.0
2022-08-09,132.0
2022-08-10,90.0
2022-08-11,116.0
2022-08-12,93.0
2022-08-13,144.0
2022-08-14,160.0
2022-08-15,110.0
2022-08-16,99.0
2022-08-17,102.0
2022-08-18,116.0
2022-08-19,102.0
2022-08-20,152.0
2022-08-21,150.0
2022-08-22,103.0
2022-08-23,131.0
2022-08-24,116.0
2022-08-25,89.0
2022-08-26,142.0
2022-08-27,173.0
2022-08-28,188.0
2022-08-29,132.0
2022-08-30,139.0
2022-08-31,145.0
2022-09-01,134.0
2022-09-02,113.0
2022-09-03,162.0
2022-09-04,160.0
2022-09-05,104.0
2022-09-06,128.0
2022-09-07,114.0
2022-09-08,98.0
2022-09-09,120.0
2022-09-10,172.0
2022-09-11,161.0
2022-09-12,95.0
2022-09-13,106.0
2022-09-14,123.0
2022-09-15,103.0
2022-09-16,115.0
2022-09-17,158.0
2022-09-18,141.0
2022-09-19,110.0
2022-09-20,78.0
2022-09-21,101.0
2022-09-22,108.0
2022-09-23,98.0
2022-09-24,167.0
2022-09-25,137.0
2022-09-26,137.0
2022-09-27,142.0
2022-09-28,156.0
2022-09-29,127.0
2022-09-30,153.0
2022-10-01,166.0
2022-10-02,156.0
2022-10-03,131.0
2022-10-04,128.0
2022-10-05,105.0
2022-10-06,112.0
2022-10-07,108.0
2022-10-08,153.0
2022-10-09,158.0
2022-10-10,127.0
2022-10-11,99.0
2022-10-12,133.0
2022-10-13,92.0
2022-10-14,110.0
2022-10-15,158.0
2022-10-16,155.0
2022-10-17,106.0
2022-10-18,110.0
2022-10-19,107.0
2022-10-20,106.0
2022-10-21,121.0
2022-10-22,156.0
2022-10-23,145.0
2022-10-24,121.0
2022-10-25,115.0
2022-10-26,150.0
2022-10-27,149.0
2022-10-28,134.0
2022-10-29,177.0
2022-10-30,190.0
2022-10-31,149.0
2022-11-01,127.0
2022-11-02,129.0
2022-11-03,140.0
2022-11-04,122.0
2022-11-05,158.0
2022-11-06,151.0
2022-11-07,111.0
2022-11-08,124.0
2022-11-09,121.0
2022-11-10,121.0
2022-11-11,126.0
2022-11-12,153.0
2022-11-13,160.0
2022-11-14,110.0
2022-11-15,116.0
2022-11-16,112.0
2022-11-17,114.0
2022-11-18,119.0
2022-11-19,145.0
2022-11-20,174.0
2022-11-21,103.0
2022-11-22,101.0
2022-11-23,125.0
2022-11-24,121.0
2022-11-25,120.0
2022-11-26,190.0
2022-11-27,183.0
2022-11-28,135.0
2022-11-29,144.0
2022-11-30,137.0
2022-12-01,138.0
2022-12-02,127.0
2022-12-03,161.0
2022-12-04,166.0
2022-12-05,118.0
2022-12-06,108.0
2022-12-07,106.0
2022-12-08,116.0
2022-12-09,117.0
2022-12-10,149.0
2022-12-11,149.0
2022-12-12,117.0
2022-12-13,100.0
2022-12-14,100.0
2022-12-15,107.0
2022-12-16,112.0
2022-12-17,158.0
2022-12-18,169.0
2022-12-19,123.0
2022-12-20,113.0
2022-12-21,114.0
2022-12-22,105.0
2022-12-23,114.0
2022-12-24,152.0
2022-12-25,158.0
2022-12-26,137.0
2022-12-27,150.0
2022-12-28,160.0
2022-12-29,144.0
2022-12-30,149.0
2022-12-31,192.0
2023-01-01,166.0
2023-01-02,132.0
2023-01-03,130.0
2023-01-04,131.0
2023-01-05,107.0
2023-01-06,115.0
2023-01-07,160.0
2023-01-08,170.0
2023-01-09,125.0
2023-01-10,137.0
2023-01-11,108.0
2023-01-12,124.0
2023-01-13,117.0
2023-01-14,177.0
2023-01-15,148.0
2023-01-16,107.0
2023-01-17,110.0
2023-01-18,94.0
2023-01-19,111.0
2023-01-20,108.0
2023-01-21,157.0
2023-01-22,159.0
2023-01-23,135.0
2023-01-24,125.0
2023-01-25,110.0
2023-01-26,137.0
2023-01-27,151.0
2023-01-28,173.0
2023-01-29,204.0
2023-01-30,158.0
2023-01-31,142.0
2023-02-01,114.0
2023-02-02,145.0
2023-02-03,130.0
2023-02-04,184.0
2023-02-05,141.0
2023-02-06,111.0
2023-02-07,117.0
2023-02-08,117.0
2023-02-09,112.0
2023-02-10,123.0
2023-02-11,146.0
2023-02-12,155.0
2023-02-13,118.0
2023-02-14,122.0
2023-02-15,
2023-02-16,106.0
2023-02-17,102.0
2023-02-18,170.0
2023-02-19,160.0
2023-02-20,110.0
2023-02-21,133.0
2023-02-22,118.0
2023-02-23,129.0
2023-02-24,118.0
2023-02-25,178.0
2023-02-26,205.0
2023-02-27,145.0
2023-02-28,157.0
2023-03-01,139.0
2023-03-02,146.0
2023-03-03,123.0
2023-03-04,179.0
2023-03-05,168.0
2023-03-06,100.0
2023-03-07,106.0
2023-03-08,97.0
2023-03-09,115.0
2023-03-10,125.0
2023-03-11,173.0
2023-03-12,
2023-03-13,134.0
2023-03-14,104.0
2023-03-15,101.0
2023-03-16,118.0
2023-03-17,122.0
2023-03-18,158.0
2023-03-19,138.0
2023-03-20,117.0
2023-03-21,105.0
2023-03-22,125.0
2023-03-23,122.0
2023-03-24,109.0
2023-03-25,153.0
2023-03-26,178.0
2023-03-27,148.0
2023-03-28,158.0
2023-03-29,139.0
2023-03-30,154.0
2023-03-31,143.0
2023-04-01,166.0
2023-04-02,173.0
2023-04-03,123.0
2023-04-04,128.0
2023-04-05,107.0
2023-04-06,139.0
2023-04-07,119.0
2023-04-08,152.0
2023-04-09,161.0
2023-04-10,118.0
2023-04-11,117.0
2023-04-12,125.0
2023-04-13,127.0
2023-04-14,114.0
2023-04-15,154.0
2023-04-16,157.0
2023-04-17,96.0
2023-04-18,104.0
2023-04-19,133.0
2023-04-20,136.0
2023-04-21,117.0
2023-04-22,165.0
2023-04-23,163.0
2023-04-24,150.0
2023-04-25,131.0
2023-04-26,148.0
2023-04-27,140.0
2023-04-28,134.0
2023-04-29,192.0
2023-04-30,182.0
2023-05-01,121.0
2023-05-02,129.0
2023-05-03,124.0
2023-05-04,152.0
2023-05-05,129.0
2023-05-06,160.0
2023-05-07,175.0
2023-05-08,121.0
2023-05-09,112.0
2023-05-10,
2023-05-11,126.0
2023-05-12,110.0
2023-05-13,159.0
2023-05-14,152.0
2023-05-15,107.0
2023-05-16,130.0
2023-05-17,140.0
2023-05-18,107.0
2023-05-19,126.0
2023-05-20,154.0
2023-05-21,156.0
2023-05-22,115.0
2023-05-23,112.0
2023-05-24,121.0
2023-05-25,113.0
2023-05-26,154.0
2023-05-27,191.0
2023-05-28,189.0
2023-05-29,142.0
2023-05-30,145.0
2023-05-31,159.0
2023-06-01,141.0
2023-06-02,127.0
2023-06-03,177.0
2023-06-04,184.0
2023-06-05,105.0
2023-06-06,127.0
2023-06-07,115.0
2023-06-08,127.0
2023-06-09,114.0
2023-06-10,144.0
2023-06-11,145.0
2023-06-12,122.0
2023-06-13,124.0
2023-06-14,113.0
2023-06-15,128.0
2023-06-16,105.0
2023-06-17,161.0
2023-06-18,150.0
2023-06-19,115.0
2023-06-20,122.0
2023-06-21,113.0
2023-06-22,118.0
2023-06-23,132.0
2023-06-24,156.0
2023-06-25,171.0
2023-06-26,141.0
2023-06-27,158.0
2023-06-28,167.0
2023-06-29,128.0
2023-06-30,144.0
2023-07-01,183.0
2023-07-02,175.0
2023-07-03,141.0
2023-07-04,132.0
2023-07-05,123.0
2023-07-06,121.0
2023-07-07,
2023-07-08,165.0
2023-07-09,166.0
2023-07-10,119.0
2023-07-11,118.0
2023-07-12,119.0
2023-07-13,127.0
2023-07-14,119.0
2023-07-15,166.0
2023-07-16,184.0
2023-07-17,132.0
2023-07-18,120.0
2023-07-19,135.0
2023-07-20,119.0
2023-07-21,103.0
2023-07-22,153.0
2023-07-23,145.0
2023-07-24,120.0
2023-07-25,124.0
2023-07-26,170.0
2023-07-27,157.0
2023-07-28,151.0
2023-07-29,202.0
2023-07-30,172.0
2023-07-31,156.0
2023-08-01,146.0
2023-08-02,124.0
2023-08-03,150.0
2023-08-04,
2023-08-05,160.0
2023-08-06,170.0
2023-08-07,147.0
2023-08-08,126.0
2023-08-09,127.0
2023-08-10,120.0
2023-08-11,116.0
2023-08-12,173.0
2023-08-13,156.0
2023-08-14,125.0
2023-08-15,120.0
2023-08-16,129.0
2023-08-17,128.0
2023-08-18,135.0
2023-08-19,159.0
2023-08-20,162.0
2023-08-21,115.0
2023-08-22,120.0
2023-08-23,128.0
2023-08-24,132.0
2023-08-25,116.0
2023-08-26,203.0
2023-08-27,208.0
2023-08-28,159.0
2023-08-29,174.0
2023-08-30,147.0
2023-08-31,143.0
2023-09-01,122.0
2023-09-02,195.0
2023-09-03,187.0
2023-09-04,140.0
2023-09-05,128.0
2023-09-06,114.0
2023-09-07,150.0
2023-09-08,127.0
2023-09-09,166.0
2023-09-10,173.0
2023-09-11,130.0
2023-09-12,128.0
2023-09-13,118.0
2023-09-14,130.0
2023-09-15,144.0
2023-09-16,179.0
2023-09-17,182.0
2023-09-18,121.0
2023-09-19,116.0
2023-09-20,125.0
2023-09-21,126.0
2023-09-22,137.0
2023-09-23,149.0
2023-09-24,
2023-09-25,124.0
2023-09-26,152.0
2023-09-27,146.0
2023-09-28,140.0
2023-09-29,164.0
2023-09-30,197.0
2023-10-01,168.0
2023-10-02,128.0
2023-10-03,138.0
2023-10-04,
2023-10-05,124.0
2023-10-06,111.0
2023-10-07,164.0
2023-10-08,164.0
2023-10-09,100.0
2023-10-10,126.0
2023-10-11,124.0
2023-10-12,134.0
2023-10-13,
2023-10-14,178.0
2023-10-15,164.0
2023-10-16,
2023-10-17,153.0
2023-10-18,128.0
2023-10-19,127.0
2023-10-20,127.0
2023-10-21,169.0
2023-10-22,166.0
2023-10-23,121.0
2023-10-24,122.0
2023-10-25,127.0
2023-10-26,152.0
2023-10-27,150.0
2023-10-28,198.0
2023-10-29,195.0
2023-10-30,172.0
2023-10-31,131.0
2023-11-01,153.0
2023-11-02,155.0
2023-11-03,122.0
2023-11-04,179.0
2023-11-05,164.0
2023-11-06,114.0
2023-11-07,120.0
2023-11-08,117.0
2023-11-09,145.0
2023-11-10,137.0
2023-11-11,181.0
2023-11-12,175.0
2023-11-13,117.0
2023-11-14,123.0
2023-11-15,133.0
2023-11-16,116.0
2023-11-17,135.0
2023-11-18,166.0
2023-11-19,165.0
2023-11-20,135.0
2023-11-21,133.0
2023-11-22,125.0
2023-11-23,140.0
2023-11-24,118.0
2023-11-25,175.0
2023-11-26,204.0
2023-11-27,156.0
2023-11-28,162.0
2023-11-29,146.0
2023-11-30,168.0
2023-12-01,142.0
2023-12-02,179.0
2023-12-03,194.0
2023-12-04,137.0
2023-12-05,115.0
2023-12-06,113.0
2023-12-07,135.0
2023-12-08,116.0
2023-12-09,187.0
2023-12-10,148.0
2023-12-11,146.0
2023-12-12,131.0
2023-12-13,128.0
2023-12-14,124.0
2023-12-15,133.0
2023-12-16,169.0
2023-12-17,180.0
2023-12-18,131.0
2023-12-19,131.0
2023-12-20,126.0
2023-12-21,129.0
2023-12-22,133.0
2023-12-23,153.0
2023-12-24,156.0
2023-12-25,137.0
2023-12-26,162.0
2023-12-27,158.0
2023-12-28,160.0
2023-12-29,163.0
2023-12-30,195.0
2023-12-31,192.0
